"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OD1","REM","EQD"
"04301099999","2018-02-12T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0275,1","-0302,1","10145,1","99999,9,10140,1",,"SYN04204301 46/// /2603 11275 21302 30140 40145=",
"04301099999","2018-02-12T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0271,1","-0300,1","10148,1","99999,9,10143,1",,"SYN04204301 46/// /2603 11271 21300 30143 40148=",
"04301099999","2018-02-12T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0282,1","-0311,1","10149,1","99999,9,10144,1",,"SYN04204301 46/// /2006 11282 21311 30144 40149=",
"04301099999","2018-02-12T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0280,1","-0307,1","10151,1","99999,9,10146,1",,"SYN04204301 46/// /1502 11280 21307 30146 40151=",
"04301099999","2018-02-13T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0276,1","-0303,1","10152,1","99999,9,10147,1",,"SYN04204301 46/// /1201 11276 21303 30147 40152=",
"04301099999","2018-02-13T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0291,1","-0321,1","10152,1","99999,9,10147,1",,"SYN04204301 46/// /1104 11291 21321 30147 40152=",
"04301099999","2018-02-13T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0291,1","-0317,1","10155,1","99999,9,10150,1",,"SYN04204301 46/// /2103 11291 21317 30150 40155=",
"04301099999","2018-02-13T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0293,1","-0320,1","10157,1","99999,9,10152,1",,"SYN04204301 46/// /2902 11293 21320 30152 40157=",
"04301099999","2018-02-13T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0289,1","-0315,1","10154,1","99999,9,10149,1",,"SYN04204301 46/// /2202 11289 21315 30149 40154=",
"04301099999","2018-02-13T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0285,1","-0309,1","10156,1","99999,9,10151,1",,"SYN04204301 46/// /1401 11285 21309 30151 40156=",
"04301099999","2018-02-13T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0272,1","-0294,1","10154,1","99999,9,10149,1",,"SYN04204301 46/// /1105 11272 21294 30149 40154=",
"04301099999","2018-02-13T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0301,1","-0328,1","10153,1","99999,9,10148,1",,"SYN04204301 46/// /0904 11301 21328 30148 40153=",
"04301099999","2018-02-13T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0288,1","-0315,1","10156,1","99999,9,10151,1",,"SYN04204301 46/// /1003 11288 21315 30151 40156=",
"04301099999","2018-02-13T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0285,1","-0312,1","10153,1","99999,9,10148,1",,"SYN04204301 46/// /1003 11285 21312 30148 40153=",
"04301099999","2018-02-13T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0304,1","-0332,1","10151,1","99999,9,10146,1",,"SYN04204301 46/// /0903 11304 21332 30146 40151=",
"04301099999","2018-02-13T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0276,1","-0302,1","10150,1","99999,9,10145,1",,"SYN04204301 46/// ///// 11276 21302 30145 40150=",
"04301099999","2018-02-13T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0287,1","-0314,1","10147,1","99999,9,10142,1",,"SYN04204301 46/// ///// 11287 21314 30142 40147=",
"04301099999","2018-02-13T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0276,1","-0302,1","10142,1","99999,9,10137,1",,"SYN04204301 46/// ///// 11276 21302 30137 40142=",
"04301099999","2018-02-13T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0273,1","-0299,1","10137,1","99999,9,10132,1",,"SYN04204301 46/// ///// 11273 21299 30132 40137=",
"04301099999","2018-02-13T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0286,1","-0313,1","10134,1","99999,9,10129,1",,"SYN04204301 46/// ///// 11286 21313 30129 40134=",
"04301099999","2018-02-13T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0275,1","-0301,1","10133,1","99999,9,10128,1",,"SYN04204301 46/// ///// 11275 21301 30128 40133=",
"04301099999","2018-02-13T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0273,1","-0299,1","10130,1","99999,9,10125,1",,"SYN04204301 46/// ///// 11273 21299 30125 40130=",
"04301099999","2018-02-13T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0281,1","-0308,1","10126,1","99999,9,10121,1",,"SYN04204301 46/// ///// 11281 21308 30121 40126=",
"04301099999","2018-02-13T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0267,1","-0293,1","10122,1","99999,9,10117,1",,"SYN04204301 46/// /2503 11267 21293 30117 40122=",
"04301099999","2018-02-13T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0271,1","-0297,1","10119,1","99999,9,10114,1",,"SYN04204301 46/// ///// 11271 21297 30114 40119=",
"04301099999","2018-02-13T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0266,1","-0292,1","10116,1","99999,9,10111,1",,"SYN04204301 46/// ///// 11266 21292 30111 40116=",
"04301099999","2018-02-13T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0268,1","-0294,1","10115,1","99999,9,10110,1",,"SYN04204301 46/// ///// 11268 21294 30110 40115=",
"04301099999","2018-02-13T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0270,1","-0296,1","10109,1","99999,9,10104,1",,"SYN04204301 46/// ///// 11270 21296 30104 40109=",
"04301099999","2018-02-14T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0274,1","-0300,1","10104,1","99999,9,10099,1",,"SYN04204301 46/// ///// 11274 21300 30099 40104=",
"04301099999","2018-02-14T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","170,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0266,1","-0291,1","10101,1","99999,9,10096,1",,"SYN04204301 46/// /1703 11266 21291 30096 40101=",
"04301099999","2018-02-14T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0264,1","-0289,1","10101,1","99999,9,10096,1",,"SYN04204301 46/// ///// 11264 21289 30096 40101=",
"04301099999","2018-02-14T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0274,1","-0300,1","10097,1","99999,9,10092,1",,"SYN04204301 46/// ///// 11274 21300 30092 40097=",
"04301099999","2018-02-14T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0273,1","-0299,1","10092,1","99999,9,10087,1",,"SYN04204301 46/// /1306 11273 21299 30087 40092=",
"04301099999","2018-02-14T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0285,1","-0312,1","10090,1","99999,9,10085,1",,"SYN04204301 46/// ///// 11285 21312 30085 40090=",
"04301099999","2018-02-14T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0261,1","-0286,1","10089,1","99999,9,10084,1",,"SYN04204301 46/// ///// 11261 21286 30084 40089=",
"04301099999","2018-02-14T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0254,1","-0278,1","10091,1","99999,9,10086,1",,"SYN04204301 46/// ///// 11254 21278 30086 40091=",
"04301099999","2018-02-14T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0258,1","-0283,1","10095,1","99999,9,10090,1",,"SYN04204301 46/// ///// 11258 21283 30090 40095=",
"04301099999","2018-02-14T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0238,1","-0263,1","10096,1","99999,9,10091,1",,"SYN04204301 46/// ///// 11238 21263 30091 40096=",
"04301099999","2018-02-14T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0223,1","-0245,1","10095,1","99999,9,10090,1",,"SYN04204301 46/// ///// 11223 21245 30090 40095=",
"04301099999","2018-02-14T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0251,1","-0278,1","10094,1","99999,9,10089,1",,"SYN04204301 46/// ///// 11251 21278 30089 40094=",
"04301099999","2018-02-14T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0245,1","-0271,1","10094,1","99999,9,10089,1",,"SYN04204301 46/// ///// 11245 21271 30089 40094=",
"04301099999","2018-02-14T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0214,1","-0241,1","10095,1","99999,9,10090,1",,"SYN04204301 46/// ///// 11214 21241 30090 40095=",
"04301099999","2018-02-14T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0249,1","-0279,1","10092,1","99999,9,10087,1",,"SYN04204301 46/// ///// 11249 21279 30087 40092=",
"04301099999","2018-02-14T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0145,2","-0182,2","10092,1","99999,9,10087,1",,"SYN04204301 46/// /1201 11145 21182 30087 40092=",
"04301099999","2018-02-14T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0198,1","-0237,1","10089,1","99999,9,10084,1",,"SYN04204301 46/// /2603 11198 21237 30084 40089=",
"04301099999","2018-02-14T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0220,1","-0266,1","10088,1","99999,9,10083,1",,"SYN04204301 46/// /2605 11220 21266 30083 40088=",
"04301099999","2018-02-14T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0214,1","-0256,1","10088,1","99999,9,10083,1",,"SYN04204301 46/// /3103 11214 21256 30083 40088=",
"04301099999","2018-02-14T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","+9999,9","-0232,1","10086,1","99999,9,10081,1",,"SYN04204301 46/// /1304 11097 21232 30081 40086=",
"04301099999","2018-02-14T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0195,1","-0251,1","10089,1","99999,9,10084,1",,"SYN04204301 46/// /2003 11195 21251 30084 40089=",
"04301099999","2018-02-14T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0218,1","-0263,1","10090,1","99999,9,10085,1",,"SYN04204301 46/// /3006 11218 21263 30085 40090=",
"04301099999","2018-02-14T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0162,1","-0220,1","10094,1","99999,9,10089,1",,"SYN04204301 46/// /2803 11162 21220 30089 40094=",
"04301099999","2018-02-14T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0172,1","-0221,1","10095,1","99999,9,10090,1",,"SYN04204301 46/// /3202 11172 21221 30090 40095=",
"04301099999","2018-02-15T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0182,1","-0232,1","10094,1","99999,9,10089,1",,"SYN04204301 46/// /1305 11182 21232 30089 40094=",
"04301099999","2018-02-15T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0170,1","-0228,1","10095,1","99999,9,10090,1",,"SYN04204301 46/// /1105 11170 21228 30090 40095=",
"04301099999","2018-02-15T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0199,1","-0245,1","10096,1","99999,9,10091,1",,"SYN04204301 46/// /1205 11199 21245 30091 40096=",
"04301099999","2018-02-15T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0152,1","-0205,1","10095,1","99999,9,10090,1",,"SYN04204301 46/// /1304 11152 21205 30090 40095=",
"04301099999","2018-02-15T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0151,1","-0206,1","10092,1","99999,9,10087,1",,"SYN04204301 46/// /0704 11151 21206 30087 40092=",
"04301099999","2018-02-15T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0145,1","-0210,1","10093,1","99999,9,10088,1",,"SYN04204301 46/// /1003 11145 21210 30088 40093=",
"04301099999","2018-02-15T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0126,1","-0215,1","10095,1","99999,9,10090,1",,"SYN04204301 46/// /1904 11126 21215 30090 40095=",
"04301099999","2018-02-15T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0154,1","-0217,1","10099,1","99999,9,10094,1",,"SYN04204301 46/// /0806 11154 21217 30094 40099=",
"04301099999","2018-02-15T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0057,2","-0208,1","10100,1","99999,9,10095,1",,"SYN04204301 46/// /2104 11057 21208 30095 40100=",
"04301099999","2018-02-15T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0054,1","-0198,1","10100,1","99999,9,10095,1",,"SYN04204301 46/// /1402 11054 21198 30095 40100=",
"04301099999","2018-02-15T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0136,2","-0236,1","10101,1","99999,9,10096,1",,"SYN04204301 46/// /0903 11136 21236 30096 40101=",
"04301099999","2018-02-15T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0159,1","-0229,1","10105,1","99999,9,10100,1",,"SYN04204301 46/// /2907 11159 21229 30100 40105=",
"04301099999","2018-02-15T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0154,1","-0209,1","10099,1","99999,9,10094,1",,"SYN04204301 46/// /1304 11154 21209 30094 40099=",
"04301099999","2018-02-15T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0180,1","-0228,1","10101,1","99999,9,10096,1",,"SYN04204301 46/// /1401 11180 21228 30096 40101=",
"04301099999","2018-02-15T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0210,1","-0254,1","10100,1","99999,9,10095,1",,"SYN04204301 46/// /3303 11210 21254 30095 40100=",
"04301099999","2018-02-15T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0199,1","-0246,1","10101,1","99999,9,10096,1",,"SYN04204301 46/// /2602 11199 21246 30096 40101=",
"04301099999","2018-02-15T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,9,9","+9999,9","-0178,1","10100,1","99999,9,10095,1",,"SYN04204301 46/// /1404 11083 21178 30095 40100=","Q01-8.3  3ATOT  "
"04301099999","2018-02-15T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0170,1","-0250,1","10103,1","99999,9,10098,1",,"SYN04204301 46/// /2804 11170 21250 30098 40103=",
"04301099999","2018-02-15T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0153,1","-0216,1","10103,1","99999,9,10098,1",,"SYN04204301 46/// /3605 11153 21216 30098 40103=",
"04301099999","2018-02-15T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0099,1","-0195,1","10104,1","99999,9,10099,1",,"SYN04204301 46/// /0603 11099 21195 30099 40104=",
"04301099999","2018-02-15T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","090,1,N,0036,1","99999,9,9,N","999999,9,9,9","+9999,9","-0231,1","10107,1","99999,9,10102,1",,"SYN04204301 46/// /0907 11192 21231 30102 40107=","Q01 -01923ATOT  "
"04301099999","2018-02-15T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0164,1","-0211,1","10105,1","99999,9,10100,1",,"SYN04204301 46/// /1304 11164 21211 30100 40105=",
"04301099999","2018-02-15T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0053,2","-0161,1","10099,1","99999,9,10094,1",,"SYN04204301 46/// /1906 11053 21161 30094 40099=",
"04301099999","2018-02-15T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0015,1","-0160,1","10094,1","99999,9,10089,1",,"SYN04204301 46/// /1205 11015 21160 30089 40094=",
"04301099999","2018-02-16T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0032,1","-0142,1","10094,1","99999,9,10089,1",,"SYN04204301 46/// /2708 11032 21142 30089 40094=",
"04301099999","2018-02-16T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","230,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0048,1","-0143,1","10096,1","99999,9,10091,1",,"SYN04204301 46/// /2314 11048 21143 30091 40096=",
"04301099999","2018-02-16T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0046,1","-0152,1","10097,1","99999,9,10092,1",,"SYN04204301 46/// /0106 11046 21152 30092 40097=",
"04301099999","2018-02-16T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0039,1","-0158,1","10093,1","99999,9,10088,1",,"SYN04204301 46/// /1204 11039 21158 30088 40093=",
